nombre,run,dv,correo,contrasena,nombre_usuario,telefono_contacto
"Alfonso Tello Olvera",15934009,0,alteol@edubus.cal,bk9LBWVnpUTLgXz,Alfonsoolvera,+56218874229
"Alfonso Tello Olvera",15934009,0,alteol@edubus.cal,bk9LBWVnpUTLgXz,Alfonsoolvera,+56218874229
"Alfonso Tello Olvera",15934009,0,alteol@edubus.cal,bk9LBWVnpUTLgXz,Alfonsoolvera,+56218874229
"Raúl Tapia Casárez",29137220,1,RaOUlcasOerez@edubus.cal,Thb3B80nxl5zeTlQ,Raúlcasárez,+56961346087
"Raúl Tapia Casárez",29137220,1,RaOUlcasOerez@edubus.cal,Thb3B80nxl5zeTlQ,Raúlcasárez,+56961346087
"Cristian Santillán Almanza",11116815,6,crsaal@wass.com,jGgfmgEnt6RMcn,crsaal,+56968010816
"Cristian Santillán Almanza",11116815,6,crsaal@wass.com,jGgfmgEnt6RMcn,crsaal,+56968010816
"Sr. Amalia Acosta Rivero",4333145,0,sr.4852@marmol.com,UjKZsRkM1T1,Sr.rivero,+56978787416
"Sr. Amalia Acosta Rivero",4333145,0,sr.4852@marmol.com,UjKZsRkM1T1,Sr.rivero,+56978787416
"Florencia Solorzano Nieto",9716191,7,flsoni@edubus.cal,bw4SyPK9McYEC,Florencianieto,+56928993501
"Florencia Solorzano Nieto",9716191,7,flsoni@edubus.cal,bw4SyPK9McYEC,Florencianieto,+56928993501
"Florencia Solorzano Nieto",9716191,7,flsoni@edubus.cal,bw4SyPK9McYEC,Florencianieto,+56928993501
"Ramón Barragán Carrero",16872405,5,rabaca@tourket.com,oA9I9e0tqq,ramón2520,+56299656788
"Ramón Barragán Carrero",16872405,5,rabaca@tourket.com,oA9I9e0tqq,ramón2520,+56299656788
"Roberto Fernández Lemus",22133870,7,rofele@wass.com,wskgN2xq1,Robertolemus,+56294720064
"Roberto Fernández Lemus",22133870,7,rofele@wass.com,wskgN2xq1,Robertolemus,+56294720064
"Roberto Fernández Lemus",22133870,7,rofele@wass.com,wskgN2xq1,Robertolemus,+56294720064
"Teresa Elizondo Llamas",22616382,4,teelll@tourket.com,opRmQ6D8Vxr,teresa1986,+56908709334
"Homero Feliciano Griego",27422306,5,homero540@outluc.com,j3Ze54qakWqWr,homero9310,+56209218433
"Graciela Saucedo Godoy",4283889,6,graciela6490@viajesanma.com,HJR3BN7ukefITz,graciela7506,+56932611834
"Hugo Sedillo Solorio",5031542,8,hugo1797@wass.com,KDxxcTTpbza14r,huseso,+56950032244
"Gabriela Gastélum Samaniego",24759781,6,gagasa@marmol.com,8nKDPrSLuTJos,gagasa,+56255922568
"Gabriela Gastélum Samaniego",24759781,6,gagasa@marmol.com,8nKDPrSLuTJos,gagasa,+56255922568
"Gabriel Quintana Sisneros",2830377,7,Gabrielsisneros@outluc.com,sKdJUnWjfw0,gaqusi,+56995589438
"Gabriel Quintana Sisneros",2830377,7,Gabrielsisneros@outluc.com,sKdJUnWjfw0,gaqusi,+56995589438
"Gabriel Quintana Sisneros",2830377,7,Gabrielsisneros@outluc.com,sKdJUnWjfw0,gaqusi,+56995589438
"Diego Osorio García",23569210,4,DiegogarcOAa@tourket.com,iZBskbt1xf,diosga,+56922400197
"Leonor Villalpando Collado",27044226,9,Leonorcollado@outluc.com,7WCi4vFf,leonor4819,+56213885872
"Leonor Villalpando Collado",27044226,9,Leonorcollado@outluc.com,7WCi4vFf,leonor4819,+56213885872
"Leonor Villalpando Collado",27044226,9,Leonorcollado@outluc.com,7WCi4vFf,leonor4819,+56213885872
"Berta Ávalos de Jesús",22117947,1,berta1922@edubus.cal,n3NILdgE,berta8549,+56956917900
"Berta Ávalos de Jesús",22117947,1,berta1922@edubus.cal,n3NILdgE,berta8549,+56956917900
"Berta Ávalos de Jesús",22117947,1,berta1922@edubus.cal,n3NILdgE,berta8549,+56956917900
"Mercedes Melgar Guerra",568299,1,Mercedesguerra@tourket.com,JtcBdKL53vbezQeC,mercedes7674,+56968600761
"Sta. Emilio Mesa Cervántez",17678134,3,sta.3656@edubus.cal,Crt0slx5,stemmece,+56951138087
"Sta. Emilio Mesa Cervántez",17678134,3,sta.3656@edubus.cal,Crt0slx5,stemmece,+56951138087
"Sta. Emilio Mesa Cervántez",17678134,3,sta.3656@edubus.cal,Crt0slx5,stemmece,+56951138087
"César Cano Toro",878290,3,cOosar9028@marmol.com,ML5HCcE2JZ,cécato,+56904687533
"Sra. Federico Reyna Huerta",12231493,6,sra.5883@edubus.cal,rqaSZ2Kf7,Sra.huerta,+56255944465
"José Emilio Mota Briseño",23478335,1,josOo6932@tourket.com,b4pcsNRM,joemmobr,+56217644806
"Sr. Verónica Estévez Vázquez",1009928,5,sr.2292@outluc.com,6yRhgM9tJ3T,Sr.vázquez,+56210835652
"Jaime Valverde Cotto",5102550,4,javaco@tourket.com,QT6vU8qliLps7WF,Jaimecotto,+56269376314
"Jaime Valverde Cotto",5102550,4,javaco@tourket.com,QT6vU8qliLps7WF,Jaimecotto,+56269376314
"Jaime Valverde Cotto",5102550,4,javaco@tourket.com,QT6vU8qliLps7WF,Jaimecotto,+56269376314
"Rocio Quesada Ramos",23663464,7,Rocioramos@marmol.com,PEnGHCTFxt4q,Rocioramos,+56241117753
"Rocio Quesada Ramos",23663464,7,Rocioramos@marmol.com,PEnGHCTFxt4q,Rocioramos,+56241117753
"Jesús Escalante Zepeda",10843036,2,jesOUs9719@outluc.com,EDZST1CgJXUUV,jesús4307,+56204868340
"Jesús Escalante Zepeda",10843036,2,jesOUs9719@outluc.com,EDZST1CgJXUUV,jesús4307,+56204868340
"Jesús Escalante Zepeda",10843036,2,jesOUs9719@outluc.com,EDZST1CgJXUUV,jesús4307,+56204868340
"Lourdes Cintrón Navarrete",7537802,5,Lourdesnavarrete@edubus.cal,5e61XVXLAeMtVF,lourdes3420,+56206025322
"Sr. Antonia Orellana Alarcón",27886895,8,Sr.alarcOIn@outluc.com,MT4GVb8b0vRG6,sr.4242,+56968083101
"Sr. Antonia Orellana Alarcón",27886895,8,Sr.alarcOIn@outluc.com,MT4GVb8b0vRG6,sr.4242,+56968083101
"Ramón Vélez Uribe",20825421,9,ravOour@edubus.cal,0uuPhoiuSAHiXG3g,ramón5789,+56281200645
"Ramón Vélez Uribe",20825421,9,ravOour@edubus.cal,0uuPhoiuSAHiXG3g,ramón5789,+56281200645
"Dorotea Rodríguez Mesa",22225419,1,Doroteamesa@marmol.com,q5GobVvL0,Doroteamesa,+56931151290
"Dorotea Alanis Bétancourt",21854210,7,doalbOo@marmol.com,VysdZBnju0inT42J,doalbé,+56913042658
"Dorotea Alanis Bétancourt",21854210,7,doalbOo@marmol.com,VysdZBnju0inT42J,doalbé,+56913042658
"Jorge Luis Bonilla Bueno",23631300,0,jolubobu@tourket.com,m4R4ehgphnp,jolubobu,+56995537840
"Jorge Luis Bonilla Bueno",23631300,0,jolubobu@tourket.com,m4R4ehgphnp,jolubobu,+56995537840
"Jorge Luis Bonilla Bueno",23631300,0,jolubobu@tourket.com,m4R4ehgphnp,jolubobu,+56995537840
"María Quiñones Roque",15450030,8,marOAa5974@viajesanma.com,TPS5yx5keNQZH3,Maríaroque,+56282052297
"Martín Sauceda Berríos",6976459,2,MartOAnberrOAos@viajesanma.com,m7LczlIzWs069,masabe,+56251265001
"Martín Sauceda Berríos",6976459,2,MartOAnberrOAos@viajesanma.com,m7LczlIzWs069,masabe,+56251265001
"Martín Sauceda Berríos",6976459,2,MartOAnberrOAos@viajesanma.com,m7LczlIzWs069,masabe,+56251265001
"Isabel Roybal Balderas",20430778,4,isabel7448@marmol.com,0KDmB8yhPHAcffc,isabel3836,+56994079052
"Samuel Lebrón Casillas",1353393,8,samuel4419@wass.com,e8G0531jOJXF9zXt,samuel6364,+56937984652
"Samuel Lebrón Casillas",1353393,8,samuel4419@wass.com,e8G0531jOJXF9zXt,samuel6364,+56937984652
"Samuel Lebrón Casillas",1353393,8,samuel4419@wass.com,e8G0531jOJXF9zXt,samuel6364,+56937984652
"Patricio Ayala Cuellar",685877,5,paaycu@edubus.cal,p4U9xEu2,Patriciocuellar,+56262341785
"Patricio Ayala Cuellar",685877,5,paaycu@edubus.cal,p4U9xEu2,Patriciocuellar,+56262341785
"Patricio Ayala Cuellar",685877,5,paaycu@edubus.cal,p4U9xEu2,Patriciocuellar,+56262341785
"Sta. Miguel Nava Gutiérrez",2245356,4,Sta.gutiOorrez@marmol.com,T5RQh1mw,Sta.gutiérrez,+56295590781
"Arturo Duarte Bonilla",15808833,9,ardubo@tourket.com,goEFyFwpE7Iy,ardubo,+56228667678
"Arturo Duarte Bonilla",15808833,9,ardubo@tourket.com,goEFyFwpE7Iy,ardubo,+56228667678
"Sta. Magdalena Esparza Sosa",25768840,2,Sta.sosa@viajesanma.com,TI8Mm6DIYcDeB,Sta.sosa,+56931187273
"Sta. Magdalena Esparza Sosa",25768840,2,Sta.sosa@viajesanma.com,TI8Mm6DIYcDeB,Sta.sosa,+56931187273
"Mónica Crespo Zelaya",10837527,2,mOIcrze@edubus.cal,Gm4mFGiAd,mónica684,+56280981154
"Mónica Crespo Zelaya",10837527,2,mOIcrze@edubus.cal,Gm4mFGiAd,mónica684,+56280981154
"Alfonso Villanueva Franco",15664443,9,Alfonsofranco@wass.com,NjrfJM0hfF2JHvcz,alfonso9000,+56977838226
"Alfonso Villanueva Franco",15664443,9,Alfonsofranco@wass.com,NjrfJM0hfF2JHvcz,alfonso9000,+56977838226
"Patricia Pedraza Rodrígez",6334513,0,patricia3946@edubus.cal,AkVHOv5m,papero,+56262999607
"Patricia Pedraza Rodrígez",6334513,0,patricia3946@edubus.cal,AkVHOv5m,papero,+56262999607
"Patricia Pedraza Rodrígez",6334513,0,patricia3946@edubus.cal,AkVHOv5m,papero,+56262999607
"Sr. Elena Ferrer Alanis",4263894,3,srelfeal@outluc.com,b8CIx7ReW,sr.6525,+56995841407
"Sr. Elena Ferrer Alanis",4263894,3,srelfeal@outluc.com,b8CIx7ReW,sr.6525,+56995841407
"Sr. Elena Ferrer Alanis",4263894,3,srelfeal@outluc.com,b8CIx7ReW,sr.6525,+56995841407
"Leonor Orta Corrales",18973564,2,Leonorcorrales@edubus.cal,QJhvdK8D5TJzGAt0,Leonorcorrales,+56210955210
"Leonor Orta Corrales",18973564,2,Leonorcorrales@edubus.cal,QJhvdK8D5TJzGAt0,Leonorcorrales,+56210955210
"María Eugenia Salas Cabrera",25896935,9,MarOAacabrera@tourket.com,K5oFZ3gEXrr,Maríacabrera,+56946605039
"Elvira Fonseca Valladares",21790035,2,Elviravalladares@edubus.cal,fVms4kzotOoh,Elviravalladares,+56230584255
"Elvira Fonseca Valladares",21790035,2,Elviravalladares@edubus.cal,fVms4kzotOoh,Elviravalladares,+56230584255
"Elvira Fonseca Valladares",21790035,2,Elviravalladares@edubus.cal,fVms4kzotOoh,Elviravalladares,+56230584255
"Sancho Jaime Zúñiga",27378218,4,sajazOU@marmol.com,finJ3ab1M3mTv,sajazú,+56969390523
"Sancho Jaime Zúñiga",27378218,4,sajazOU@marmol.com,finJ3ab1M3mTv,sajazú,+56969390523
"Claudio Espino Mateo",25780244,2,clesma@viajesanma.com,7cdLxVQxPKTXRh,Claudiomateo,+56292070778
"Natalia Velázquez Maldonado",17556267,2,Nataliamaldonado@viajesanma.com,pjI0MJESwwq,natalia3909,+56948584865
"Natalia Velázquez Maldonado",17556267,2,Nataliamaldonado@viajesanma.com,pjI0MJESwwq,natalia3909,+56948584865
"Conchita Meza Coronado",6571673,9,Conchitacoronado@marmol.com,8to1vPa3fdbGny,comeco,+56907231756
"Pilar Narváez González",5657491,3,pilar1658@edubus.cal,RiHsIGm1YtnB,pilar317,+56293835047
"Pilar Narváez González",5657491,3,pilar1658@edubus.cal,RiHsIGm1YtnB,pilar317,+56293835047
,10830049,3,titoli@edubus.cal,0iQ7WsA98,timoteo1998,+56223991857
"Andrea Páez Llamas",2868877,6,anpOell@marmol.com,GGL3ae30UmbyQ,andrea8005,+56289950749
"Andrea Páez Llamas",2868877,6,anpOell@marmol.com,GGL3ae30UmbyQ,andrea8005,+56289950749
"Teodoro Morales Angulo",23296283,6,temoan@tourket.com,DYfnCwZ0J,Teodoroangulo,+56205718537
"Lilia Casárez Llamas",11452686,0,Liliallamas@outluc.com,09yImLDahG,licall,+56966634133
"Lilia Casárez Llamas",11452686,0,Liliallamas@outluc.com,09yImLDahG,licall,+56966634133
"Juan Carlos Rael Campos",20119074,6,jucaraca@edubus.cal,9R4F12zO2k,Juancampos,+56945782744
"Juan Carlos Rael Campos",20119074,6,jucaraca@edubus.cal,9R4F12zO2k,Juancampos,+56945782744
"Cristian Santillán Almanza",11116815,6,crsaal@wass.com,jGgfmgEnt6RMcn,crsaal,+56968010816
"Cristian Santillán Almanza",11116815,6,crsaal@wass.com,jGgfmgEnt6RMcn,crsaal,+56968010816
"Sta. Luis Miguel Gaytán Leal",25278499,3,Sta.leal@outluc.com,X6GdZy9516,sta.9795,+56261076827
"Sta. Luis Miguel Gaytán Leal",25278499,3,Sta.leal@outluc.com,X6GdZy9516,sta.9795,+56261076827
"Luis Miguel Brito Godínez",16224925,8,LuisgodOAnez@outluc.com,POfKaR20,Luisgodínez,+56255135010
"Sra. Adriana Gallegos Tijerina",12532688,9,sra.268@marmol.com,b6tNK2w0y,sra.7477,+56934865001
"Lorenzo Frías Tejada",21496562,3,Lorenzotejada@marmol.com,IK47sm5Oo,lorenzo4211,+56931419468
"Carlota Padilla Martínez",15526704,6,capama@edubus.cal,4Zr9TkN7wpII,Carlotamartínez,+56210095221
"Guadalupe Griego Espinal",28327024,6,guadalupe2104@edubus.cal,Xa8xHk8aIv,guadalupe6056,+56970498910
"Guadalupe Griego Espinal",28327024,6,guadalupe2104@edubus.cal,Xa8xHk8aIv,guadalupe6056,+56970498910
"Ana Luisa Montero Sauceda",9124778,0,Anasauceda@viajesanma.com,z7M2gSSsnjIM,anlumosa,+56934681437
"Ana Luisa Montero Sauceda",9124778,0,Anasauceda@viajesanma.com,z7M2gSSsnjIM,anlumosa,+56934681437
"Joaquín Guardado Rojo",9480510,4,JoaquOAnrojo@wass.com,OnIbLydTBWFqs4kE,joaquín2591,+56999245424
"Joaquín Guardado Rojo",9480510,4,JoaquOAnrojo@wass.com,OnIbLydTBWFqs4kE,joaquín2591,+56999245424
"Sr. Arturo Roybal Solís",16785938,0,srarroso@outluc.com,IjTlRNIVOKaaJa1,sr.9841,+56258740317
"Sr. Arturo Roybal Solís",16785938,0,srarroso@outluc.com,IjTlRNIVOKaaJa1,sr.9841,+56258740317
"Caridad Banda Estrada",17794744,0,caridad8913@wass.com,pkxTRjUESVF5,Caridadestrada,+56949415744
"Sta. Víctor Nájera Mata",17314065,7,sta.453@marmol.com,xo9yXQbjT9i,Sta.mata,+56973464139
"Sta. Víctor Nájera Mata",17314065,7,sta.453@marmol.com,xo9yXQbjT9i,Sta.mata,+56973464139
"Alberto Iglesias Manzanares",8228972,0,Albertomanzanares@edubus.cal,tSh25ZG0,aligma,+56910408989
"Alberto Iglesias Manzanares",8228972,0,Albertomanzanares@edubus.cal,tSh25ZG0,aligma,+56910408989
"Sr. Verónica Estévez Vázquez",1009928,5,sr.2292@outluc.com,6yRhgM9tJ3T,Sr.vázquez,+56210835652
"Lorena León Rosas",21159979,0,Lorenarosas@outluc.com,874iCwSKatCJgsH,lorena5552,+56284414705
"Sra. Hernán Moreno Llamas",25495130,7,sra.4749@tourket.com,30fX0mtxB2hc,sra.2305,+56943088611
"Sra. Hernán Moreno Llamas",25495130,7,sra.4749@tourket.com,30fX0mtxB2hc,sra.2305,+56943088611
"Elena Villalpando de Jesús",14215269,0,ElenajesOUs@outluc.com,kUpcgW45Nc,Elenajesús,+56257573051
"Miguel Ángel Alonzo Rivas",14521234,0,miguel7795@edubus.cal,dRb2GDN5,miguel8152,+56978931848
"Dorotea Robles Razo",27374782,6,dorotea673@marmol.com,9gy6UIqiwG5u,dorotea6737,+56245151617
"Óscar Pulido Correa",14360667,8,OIspuco@wass.com,Hw9KeQbVPObZPk,óscar6285,+56242580198
"Óscar Pulido Correa",14360667,8,OIspuco@wass.com,Hw9KeQbVPObZPk,óscar6285,+56242580198
"Joaquín Padilla Valentín",12195784,1,jopava@marmol.com,0dqX7yaVs,joaquín2587,+56931218253
"Joaquín Padilla Valentín",12195784,1,jopava@marmol.com,0dqX7yaVs,joaquín2587,+56931218253
"José Luis Cantú Barragán",23585692,1,josOo8812@wass.com,JEzeUTBD5B0dJ,Josébarragán,+56202478486
"José Luis Cantú Barragán",23585692,1,josOo8812@wass.com,JEzeUTBD5B0dJ,Josébarragán,+56202478486
"Mercedes Melgar Guerra",568299,1,Mercedesguerra@tourket.com,JtcBdKL53vbezQeC,mercedes7674,+56968600761
"Sra. Miguel Espino Rendón",7742118,1,srmiesre@marmol.com,QEQN2OmbvsoD81i,srmiesre,+56263840323
"César Razo Leyva",20460073,2,cOorale@tourket.com,myVrj49HbcA4nKV,Césarleyva,+56904335543
"César Razo Leyva",20460073,2,cOorale@tourket.com,myVrj49HbcA4nKV,Césarleyva,+56904335543
"César Razo Leyva",20460073,2,cOorale@tourket.com,myVrj49HbcA4nKV,Césarleyva,+56904335543
"Sta. Fernando Feliciano Montemayor",11253054,1,stfefemo@outluc.com,3BgyuSIv,stfefemo,+56932263514
"Sta. Fernando Feliciano Montemayor",11253054,1,stfefemo@outluc.com,3BgyuSIv,stfefemo,+56932263514
"Miguel Ángel Carrera Nájera",19019469,8,miguel7503@wass.com,Ju8Waa3w25,miáncaná,+56268117546
"Miguel Ángel Carrera Nájera",19019469,8,miguel7503@wass.com,Ju8Waa3w25,miáncaná,+56268117546
"Daniel Zelaya Arellano",14091140,2,daniel4493@wass.com,p13lKlex,Danielarellano,+56906146387
"Sra. Mónica Pedroza de Jesús",3675326,9,Sra.jesOUs@tourket.com,PcRi0K2ePma,srmópedeje,+56949442080
"Juan Mejía Zayas",17244978,6,jumeza@outluc.com,1hL34ZM9H9fkbF4,juan565,+56251253208
"Sra. Mónica Pedroza de Jesús",3675326,9,Sra.jesOUs@tourket.com,PcRi0K2ePma,srmópedeje,+56949442080
"Sra. Mónica Pedroza de Jesús",3675326,9,Sra.jesOUs@tourket.com,PcRi0K2ePma,srmópedeje,+56949442080
"María Luisa Ferrer Moya",1339895,0,malufemo@edubus.cal,5KpX72ieDPBU,Maríamoya,+56921898335
"María Luisa Ferrer Moya",1339895,0,malufemo@edubus.cal,5KpX72ieDPBU,Maríamoya,+56921898335
"Sr. María Franco Abreu",1849456,6,srmafrab@marmol.com,xeuAza38S74apyZ,sr.3503,+56942383919
"Juan Mejía Zayas",17244978,6,jumeza@outluc.com,1hL34ZM9H9fkbF4,juan565,+56251253208
"Sta. Ernesto Ruiz Luevano",16220564,1,sta.2830@edubus.cal,XusTqQDBauck1,Sta.luevano,+56970412789
"Sta. Ernesto Ruiz Luevano",16220564,1,sta.2830@edubus.cal,XusTqQDBauck1,Sta.luevano,+56970412789
"Sta. Ernesto Ruiz Luevano",16220564,1,sta.2830@edubus.cal,XusTqQDBauck1,Sta.luevano,+56970412789
"Gabriela Muro Rivera",5590599,1,gabriela3900@wass.com,1RvtldQ0cKzGca,gamuri,+56292168162
"Gabriela Muro Rivera",5590599,1,gabriela3900@wass.com,1RvtldQ0cKzGca,gamuri,+56292168162
"Gabriela Muro Rivera",5590599,1,gabriela3900@wass.com,1RvtldQ0cKzGca,gamuri,+56292168162
"María Elena Sánchez Armijo",10667998,3,maelsOear@tourket.com,g7pcs2tDgmA,Maríaarmijo,+56286669108
"María Elena Sánchez Armijo",10667998,3,maelsOear@tourket.com,g7pcs2tDgmA,Maríaarmijo,+56286669108
"Irene Covarrubias Salcido",2093710,6,irene4289@marmol.com,6nHPli9oge5ImEY,ircosa,+56253995503
"Irene Covarrubias Salcido",2093710,6,irene4289@marmol.com,6nHPli9oge5ImEY,ircosa,+56253995503
"Irene Covarrubias Salcido",2093710,6,irene4289@marmol.com,6nHPli9oge5ImEY,ircosa,+56253995503
"María Cristina Patiño Hernández",24080080,2,macrpahe@tourket.com,1p7j3M0cKRrllcf,maría4876,+56925888601
"María Cristina Patiño Hernández",24080080,2,macrpahe@tourket.com,1p7j3M0cKRrllcf,maría4876,+56925888601
"María Cristina Patiño Hernández",24080080,2,macrpahe@tourket.com,1p7j3M0cKRrllcf,maría4876,+56925888601
"Alfredo Parra Granados",9124446,2,alpagr@edubus.cal,m4nhGvFBjAwUR9M,alfredo2605,+56242489581
"Alfredo Parra Granados",9124446,2,alpagr@edubus.cal,m4nhGvFBjAwUR9M,alfredo2605,+56242489581
"Eduardo Almaraz López",3269097,1,eduardo3912@tourket.com,hgcbK8i0MGW,eduardo7593,+56970736580
"Octavio Portillo Rodríguez",22439151,0,octavio533@tourket.com,COl3wvVd9qt,octavio2222,+56990523926
"Octavio Portillo Rodríguez",22439151,0,octavio533@tourket.com,COl3wvVd9qt,octavio2222,+56990523926
"Alfonso Naranjo Pelayo",8866789,1,Alfonsopelayo@wass.com,RoYTS4jbgrQ1lkf,Alfonsopelayo,+56942784550
"Alfonso Naranjo Pelayo",8866789,1,Alfonsopelayo@wass.com,RoYTS4jbgrQ1lkf,Alfonsopelayo,+56942784550
"Alfonso Naranjo Pelayo",8866789,1,Alfonsopelayo@wass.com,RoYTS4jbgrQ1lkf,Alfonsopelayo,+56942784550
"Sta. Manuela Franco Lira",1543163,6,sta.3635@viajesanma.com,zCJ6N09e2nzjTSz,stmafrli,+56964439968
"Sta. Manuela Franco Lira",1543163,6,sta.3635@viajesanma.com,zCJ6N09e2nzjTSz,stmafrli,+56964439968
"Sta. Manuela Franco Lira",1543163,6,sta.3635@viajesanma.com,zCJ6N09e2nzjTSz,stmafrli,+56964439968
"Santiago Casares Escamilla",29463840,7,santiago1928@wass.com,8C7eYa8ABRiK,sacaes,+56980934978
"Guadalupe Moya Espinal",12707351,1,guadalupe2405@wass.com,WSsIsrkw25,guadalupe2953,+56942576107
"Guadalupe Moya Espinal",12707351,1,guadalupe2405@wass.com,WSsIsrkw25,guadalupe2953,+56942576107
"Guadalupe Moya Espinal",12707351,1,guadalupe2405@wass.com,WSsIsrkw25,guadalupe2953,+56942576107
"Carmen Reséndez Mena",17211717,1,carmen3401@tourket.com,SQWwqreOFKr4JX6N,careme,+56978795937
"Carmen Reséndez Mena",17211717,1,carmen3401@tourket.com,SQWwqreOFKr4JX6N,careme,+56978795937
"Jesús Escalante Zepeda",10843036,2,jesOUs9719@outluc.com,EDZST1CgJXUUV,jesús4307,+56204868340
"Jesús Escalante Zepeda",10843036,2,jesOUs9719@outluc.com,EDZST1CgJXUUV,jesús4307,+56204868340
"Lucia Barrientos Nieves",6270268,0,Lucianieves@marmol.com,Y1cHmGlVPG1Yu8,lubani,+56929918288
"Lucia Barrientos Nieves",6270268,0,Lucianieves@marmol.com,Y1cHmGlVPG1Yu8,lubani,+56929918288
"Alfonso Hernandes Rangel",24934407,9,alfonso3065@edubus.cal,H1BySYxEgx8hQC,alfonso7629,+56298664108
"Alfonso Hernandes Rangel",24934407,9,alfonso3065@edubus.cal,H1BySYxEgx8hQC,alfonso7629,+56298664108
"Alfonso Hernandes Rangel",24934407,9,alfonso3065@edubus.cal,H1BySYxEgx8hQC,alfonso7629,+56298664108
"Manuel Camacho Jasso",6444217,1,Manueljasso@marmol.com,vMaZaFuWACx0dX9,manuel5359,+56967490438
"Catalina Girón Gaona",13885562,7,cagiga@tourket.com,ovKSnuwP0V8Rp,Catalinagaona,+56941498287
"Pedro Farías Caraballo",4107110,9,pefaca@viajesanma.com,gAPqN0iyAoHBy,pefaca,+56207886189
"Pedro Farías Caraballo",4107110,9,pefaca@viajesanma.com,gAPqN0iyAoHBy,pefaca,+56207886189
"Rosalia Esquibel Velasco",11853121,3,rosalia7926@viajesanma.com,UyudB95Vlw3J,rosalia3189,+56961365452
"Julia Prieto Cornejo",16097282,3,julia5009@tourket.com,Ptp6QQYiBwYLSjK,juprco,+56232214432
"Julia Prieto Cornejo",16097282,3,julia5009@tourket.com,Ptp6QQYiBwYLSjK,juprco,+56232214432
"Julia Prieto Cornejo",16097282,3,julia5009@tourket.com,Ptp6QQYiBwYLSjK,juprco,+56232214432
"Lola Sanches Alvarez",28079327,2,losaal@viajesanma.com,D9yKO4RAzKVgLR0,Lolaalvarez,+56922022687
"Homero Villarreal Melgar",13266108,1,homero9155@wass.com,CDtqZ3tD4I192kB,Homeromelgar,+56299723878
"José Luis Reyes Escobedo",21885450,8,josOo2856@outluc.com,U6ghszdK,Joséescobedo,+56900382231
"Alejandro Olivo Domínguez",23711113,3,alejandro4834@wass.com,d5fMfmXXJHl3yNo,alejandro8013,+56279599100
"Alejandro Olivo Domínguez",23711113,3,alejandro4834@wass.com,d5fMfmXXJHl3yNo,alejandro8013,+56279599100
"Patricio Sarabia Casillas",17848356,0,Patriciocasillas@outluc.com,VTGvp9idK6NwocPv,Patriciocasillas,+56990818298
"Hugo Valle Regalado",20932035,5,Hugoregalado@edubus.cal,0VLHQcDRG5VdWu,huvare,+56996704989
"Concepción Tijerina Aguilera",4799587,6,cotiag@outluc.com,EzUM1xRGr8zk,Concepciónaguilera,+56990624777
"Concepción Tijerina Aguilera",4799587,6,cotiag@outluc.com,EzUM1xRGr8zk,Concepciónaguilera,+56990624777
"Concepción Tijerina Aguilera",4799587,6,cotiag@outluc.com,EzUM1xRGr8zk,Concepciónaguilera,+56990624777
"Clemente Valle Colunga",8535134,6,clemente5723@edubus.cal,DZyn0K3m7q4GZO,clvaco,+56218808773
"Clemente Valle Colunga",8535134,6,clemente5723@edubus.cal,DZyn0K3m7q4GZO,clvaco,+56218808773
"Clemente Valle Colunga",8535134,6,clemente5723@edubus.cal,DZyn0K3m7q4GZO,clvaco,+56218808773
"Jesús Paredes Caraballo",2891078,9,jesOUs3572@viajesanma.com,trhsJKd4KQ9,jesús3960,+56260631697
"Jesús Paredes Caraballo",2891078,9,jesOUs3572@viajesanma.com,trhsJKd4KQ9,jesús3960,+56260631697
"Jesús Calderón Flores",24468695,8,jesOUs7398@edubus.cal,08tCdWVgvZCJPGrJ,Jesúsflores,+56219974953
"Jesús Calderón Flores",24468695,8,jesOUs7398@edubus.cal,08tCdWVgvZCJPGrJ,Jesúsflores,+56219974953
"Jesús Calderón Flores",24468695,8,jesOUs7398@edubus.cal,08tCdWVgvZCJPGrJ,Jesúsflores,+56219974953
"Rafael Otero Medina",24107672,5,raotme@tourket.com,Mz7PuLNLTVR8p,raotme,+56251395359
"Rafael Otero Medina",24107672,5,raotme@tourket.com,Mz7PuLNLTVR8p,raotme,+56251395359
"Rafael Otero Medina",24107672,5,raotme@tourket.com,Mz7PuLNLTVR8p,raotme,+56251395359
"Sr. José Duarte Batista",13900820,0,Sr.batista@tourket.com,xTRXchKrA30fVR8,Sr.batista,+56964815123
"Sr. Estela Lomeli Oquendo",5163034,3,sreslooq@viajesanma.com,snM2ynScI,sr.8777,+56261083689
"Sergio Cuellar Mateo",20054615,6,Sergiomateo@viajesanma.com,pt8o34QclPD4Mk4E,secuma,+56276018348
"Sergio Cuellar Mateo",20054615,6,Sergiomateo@viajesanma.com,pt8o34QclPD4Mk4E,secuma,+56276018348
